id,collectible,slug,classId,multiClassIds,spellSchoolId,cardTypeId,cardSetId,rarityId,artistName,manaCost,name,text,image,imageGold,flavorText,cropImage,childIds,keywordIds,isZilliaxFunctionalModule,isZilliaxCosmeticModule,copyOfCardId,health,attack,minionTypeId,multiTypeIds,runeCost,armor,parentId,bannedFromSideboard,touristClassId,factionId,deckSizeMod,bundledCardIds,maxSideboardCards,className
61131,1,61131-throw-glaive,14.0,[],,5,1466,3,Matt O'Connor,1,Throw Glaive,"Deal 2 damage to a minion. If it dies, add a <b>Temporary</b> copy of this to your hand.",https://d15f34w2p8l1cc.cloudfront.net/hearthstone/28c2d7d1ebfc5d672f57a47e039d06ce78fe4209f9e29bd15c47c3c34cf393ed.png,,"""No, no, I said SHOW me the glaive!""",https://d15f34w2p8l1cc.cloudfront.net/hearthstone/83b287815e7ea234a45f4daf5e4e86013410737bd36e527199b021445eb2bb77.png,,[320],False,False,,,,,,,,,,,,,,,demonhunter
2615,1,2615-thunder-bluff-valiant,8.0,[],,4,15,3,Sean McNally,5,Thunder Bluff Valiant,<b>Battlecry and Inspire:</b> Give your Totems +2 Attack.,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/102f3dd5ca90ea1f92ebfbe24a269556b4732b02f8a3f3f010489ec60b906ae9.png,,"Allowing totems to attack is not cheating. I mean, there isn't anything in the rule books about it.",https://d15f34w2p8l1cc.cloudfront.net/hearthstone/f59dcd2836b4eb104d54024466bb5abcb0db7e45be63813e7da8d89bc869cf0e.png,,"[8, 20]",False,False,[102627],6.0,3.0,,,,,,,,,,,,shaman
102627,1,102627-thunder-bluff-valiant,8.0,[],,4,1898,3,Sean McNally,5,Thunder Bluff Valiant,<b>Battlecry and Inspire:</b> Give your Totems +2 Attack.,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/4fa473aafc672bf0fc74d5b8c54b90481f1f2b2a3e5eb1d02ce87c9cb1ec1565.png,,"Allowing totems to attack is not cheating. I mean, there isn't anything in the rule books about it.",https://d15f34w2p8l1cc.cloudfront.net/hearthstone/5fb7504ce2760021d63e93a9d118930924017eacfe6acb027dbbc6b7f0b6bca6.png,,"[8, 20]",False,False,[2615],6.0,3.0,,,,,,,,,,,,shaman
41257,1,41257-thunder-lizard,12.0,[],,4,27,1,Hideaki Takamura,3,Thunder Lizard,"<b>Battlecry</b>: If you played an Elemental last turn, <b>Adapt</b>.",https://d15f34w2p8l1cc.cloudfront.net/hearthstone/f289dc168aa035d6f5f714928a33656e106a5e0ada1c12ee4d016d8f83beac2e.png,,What? THUNDER LIZARD is adapting!,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/0e4973fcb74af396b1ab75bc66f7a7b1445a923d55635ed481b26c0d26e70aa9.png,"[41058, 41059, 41691, 41061, 41063, 41062, 41211, 41060, 41054, 41057, 41067]","[8, 34]",False,False,,3.0,3.0,20.0,,,,,,,,,,,neutral
102902,1,102902-thunderbringer,12.0,[],,4,1892,5,James Ryman,8,Thunderbringer,<b>Taunt</b> <b>Deathrattle:</b> Summon an Elemental and Beast from your deck.,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/f26dbbf27577864e51b7ffa14a8b56ab1a850ed321b8adfade7eac7ac5e9a127.png,,"You can lead a horse to water, but you can't stop it from electrocuting everything in the water.",https://d15f34w2p8l1cc.cloudfront.net/hearthstone/cebc8f9cfd5afb1248e8b32d2c1490905b98aef581f04200cd9da12a9b9fb12c.png,,"[1, 12]",False,False,,6.0,6.0,18.0,[20],,,,,,,,,,neutral
48527,1,48527-thunderhead,8.0,[],,4,1127,4,Mike Sass,4,Thunderhead,"After you play a card with <b>Overload</b>, summon two 1/1 Sparks with <b>Rush</b>.",https://d15f34w2p8l1cc.cloudfront.net/hearthstone/7103434c8a22dddd028d5ef5b8c05267e1196e985fad53910ac43988f174634f.png,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/13e2a124e1aa66fb4664d00112e3352ca349f6ba14d14a0ec0cf8fb7a0255a53.png,Most of his friends are still Metalheads.,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/ee67b7e7611c249796348db5f2810b7e72537bdba8b5c175a71347b0afc37f71.png,,"[14, 53]",False,False,,6.0,3.0,18.0,,,,,,,,,,,shaman
120176,1,120176-thunderquake,8.0,[],4.0,5,1957,3,Timur Shevtsov,2,Thunderquake,Deal 1 damage to all minions. Get a Static Shock.,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/b0dab95af91dbe4698f3c4c10295d67bc10f52c89622021f6e48ddcaf688bc71.png,,Would you like to see my muscles? Catchphrase! Catchphrase! Hammer down!,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/623700f217e099c003f26381beb5fed12068e89fbaf3008844b54b2262cc0154.png,[121020],,False,False,,,,,,,,,,,,,,,shaman
126887,1,126887-tichondrius,14.0,[],,4,1637,5,Alex Horley Orlandelli,9,Tichondrius,Your hero is <b>Immune</b>. <b>Battlecry:</b> Your next Demon this turn costs (0).,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/de0d1db2f545f0543e7bf268a792aed0a70572ff4bb79766c444f487cae3bc2a.png,,Overseer of one of the inaugural realms.,,,"[8, 17]",False,False,,8.0,9.0,15.0,,,,,,,,,,,demonhunter
61646,1,61646-tickatus,9.0,[],,4,1466,5,James Ryman,6,Tickatus,<b>Battlecry:</b> Remove the top 5 cards from your deck. <b>Corrupt:</b> Your opponent's deck instead.,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/b433ec300ebc4c412be86ab193d4edc1169d89fea7ecf963c399f42859e019e1.png,,"""These are all.... EXPIRED!""",https://d15f34w2p8l1cc.cloudfront.net/hearthstone/bc4717c4f05bdc6dc3b0f16f83817cc0b64ad93d2bdf2da2f7e688b9ff873aa3.png,[62039],"[8, 91]",False,False,,8.0,8.0,15.0,,,,,,,,,,,warlock
61157,1,61157-ticket-master,7.0,[],,4,1466,3,Adam Byrne,3,Ticket Master,"<b>Deathrattle:</b> Shuffle 3 Tickets into your deck. When drawn, summon a 3/3 Plush Bear.",https://d15f34w2p8l1cc.cloudfront.net/hearthstone/bd5aea3e37c084e04f39f715532602933c8173213ec675c74a7153d1b37a1fc4.png,,You can exchange one ticket for a bear or save up thousands for a tacky light-up paperweight!,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/e050382f97ac8dcdea04560ea0b9d1f3ef891326be036ce2f6096232d98681c0.png,"[61591, 61592]",[12],False,False,,3.0,4.0,,,,,,,,,,,,rogue
49066,1,49066-ticket-scalper,12.0,[],,4,1129,1,David Kegg,4,Ticket Scalper,<b>Overkill</b>: Draw 2 cards.,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/269aeaa4e308e71ba0d14318f9e7fefed611bdf75f0f57b28713147514f65c4a.png,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/75e37009cc2c8cb6f8eae7116e2f11e3015377fc108b6ec629874f5f9d708fde.png,Takes ten percent off the top.,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/927f508aeb751ecf4886f7497f0484cbcdbb6efd022dd1ba0d8203cf2631cbb5.png,,[61],False,False,,3.0,5.0,23.0,,,,,,,,,,,neutral
42782,1,42782-ticking-abomination,12.0,[],,4,1001,3,Mike Sass,4,Ticking Abomination,<b>Deathrattle:</b> Deal 5 damage to your minions.,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/3a23c2928d875cad49465322a31e61f6a75d2ec064768bac236639cc0fbaeb24.png,,Abomination. Emphasis on the second syllable.,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/1ca7863aa23bc660a398741d1c125cf5687409c291e7f3b2abb9f1aad58e11f7.png,,[12],False,False,[95767],6.0,5.0,11.0,,,,,,,,,,,neutral
119702,1,119702-ticking-timebomb,3.0,[],,4,1957,1,Melvin Chan,2,Ticking Timebomb,<b>Deathrattle:</b> Destroy a random enemy minion.,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/2b4456778c4b9fcff14fcb4b951cbb106d535a39433d69a149bffd88e95dd53e.png,,"Trust me, the timer always stops at 0 seconds.",https://d15f34w2p8l1cc.cloudfront.net/hearthstone/0a8501745b0fb2de19e1f43d205439a0086718408a29f3d26ac6b3cd8a05c9be.png,,[12],False,False,,1.0,1.0,17.0,,,,,,,,,,,hunter
75635,1,75635-tidal-revenant,10.0,[],,4,1658,1,Daniil Kudriavtsev,8,Tidal Revenant,<b>Battlecry:</b> Deal 5 damage. Gain 8 Armor.,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/4c3fa0c98ede06134777b194fbd002bd5d9b0bdba76dc1685169e4e91c276dae.png,,"A big minion that clears the board and gains Armor? Wow, Warrior is really in their element now.",https://d15f34w2p8l1cc.cloudfront.net/hearthstone/c74bdddadf2c7612aa98cdcc97ab6be929f786081182a974523e672b6e3d7f7f.png,,[8],False,False,,8.0,5.0,18.0,,,,,,,,,,,warrior
41521,1,41521-tidal-surge,8.0,[],4.0,5,27,1,Max Grecke,3,Tidal Surge,<b>Lifesteal</b> Deal 5 damage to a minion.,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/706da116a313923ab957fad9cb0bb598ea59108c7d645ae77f9e5ea478785e6b.png,,Also good for removing pesky stains.,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/2f242b7c9dc840828ea4906424111e8f5a0fa622da992c57aeef1c8e0cc07854.png,,[38],False,False,[69744],,,,,,,,,,,,,,shaman
59694,1,59694-tidal-wave,8.0,[],4.0,5,1443,1,L. Lullabi & K. Turovec,8,Tidal Wave,<b>Lifesteal</b> Deal 3 damage to all minions.,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/963d8876b0cc0d34db74945c8108ef9c30b098ed3d833d37526c452209654dd6.png,,"""Hang Four, mon!""",https://d15f34w2p8l1cc.cloudfront.net/hearthstone/396772677b8233c59684a05f897c13fe584716b025f72cda64c79283109bab38.png,,[38],False,False,,,,,,,,,,,,,,,shaman
106373,1,106373-tide-pools,4.0,[],,39,1905,1,Tanamaes Leejierasaes,3,Tide Pools,"<b>Discover</b> a spell that costs (3) or less. After you cast a spell, reopen this.",https://d15f34w2p8l1cc.cloudfront.net/hearthstone/2f067595c064af379f4c4e34733862131f010ea80de6e3e4d4c835cf7a75e00e.png,,I know they look delicious but do NOT eat them.,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/b5461c7bed4ce3bdbe06b29783f507d8a3d5f2a11df17e6978048bddd6eda303.png,,[21],False,False,,3.0,,,,,,,,,,,,,mage
75586,1,75586-tidelost-burrower,8.0,[],,4,1658,1,Adam Byrne,4,Tidelost Burrower,"<b>Battlecry:</b> <b>Dredge</b>. If it's a Murloc, summon a 2/2 copy of it.",https://d15f34w2p8l1cc.cloudfront.net/hearthstone/4c12419bfd514e8b0ed2bab43754b4a4619491860ed7955b1a1adb0111d806e9.png,,"Burrowing may not be for everyone, but I dig it.",https://d15f34w2p8l1cc.cloudfront.net/hearthstone/8b640f95b2d482e2678d9655b8c2062a7af0fb5cd9e3572cd1f0c64868b82c92.png,,"[8, 232]",False,False,,4.0,4.0,14.0,,,,,,,,,,,shaman
106306,1,106306-tidepool-pupil,12.0,[],,4,1905,1,Eva Widermann,2,Tidepool Pupil,"<b>Battlecry:</b> If you've cast 3 spells while holding this, <b>Discover</b> one of them. <i>( left!)</i> <i>(Ready!)</i>",https://d15f34w2p8l1cc.cloudfront.net/hearthstone/b5980308e2a9f5ffe93312dfc640cb732d8b3ec6a9e8c907ddf633c81c7cf48d.png,,"""Z-I-N A-S-H-A-R-Y!""",https://d15f34w2p8l1cc.cloudfront.net/hearthstone/6e1a7b04de2faa723c2b30ebe83e4f987e7f3c75603b7594867d9a4475b9c751.png,,"[8, 21]",False,False,,2.0,2.0,92.0,,,,,,,,,,,neutral
79779,1,79779-tight-lipped-witness,12.0,[],,4,1691,4,Arthur Gimaldinov,3,Tight-Lipped Witness,<b>Secrets</b> can't be revealed.,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/56fc2439a22f6138d619f1ec660ce75c52f9184c007d40ce5b2322ebf18b22ef.png,,"People keep asking for her award-winning vegetarian chili recipe, but she just can't spill the beans.",https://d15f34w2p8l1cc.cloudfront.net/hearthstone/6dca4304109b913d3f4e10bbeb40faa6d9320f1515d7eab3e7f249c504d429c4.png,,[5],False,False,[118042],5.0,2.0,11.0,,,,,,,,,,,neutral
103633,1,103633-tigress-plushy,5.0,[],,4,1897,1,Ursula Dorada,3,Tigress Plushy,"<b>Miniaturize</b> <b>Rush</b>, <b>Lifesteal</b>, <b>Divine Shield</b>",https://d15f34w2p8l1cc.cloudfront.net/hearthstone/615a0151d1d6be54bed04fbe22957fdb68a930ba3bf897cf8fcfa4ece6a53c1b.png,,The sheervalue of this card is undeniable.,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/e8393f670045e23f19852307d0637f1a845c301b2f41792ab1a0baa503f120fd.png,[103637],"[3, 38, 53, 294]",False,False,,2.0,3.0,20.0,,,,,,,,,,,paladin
94381,1,94381-timber-tambourine,2.0,[],,7,1809,4,Cynthia Garcia,4,Timber Tambourine,"<b>Deathrattle:</b> Summon 5/5 (Ancient, Ancients). <i>(Play cards that cost (5) or more while equipped to improve!)</i>",https://d15f34w2p8l1cc.cloudfront.net/hearthstone/aa09254fd24dbebfea4a577d650de851744faf371a040b823fbd43b4eb2f6593.png,,Timberine anyone? TIMBERINE!?,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/2d09f226eaea9234b663ded7fb2640b157f01e508bff4b2790841124d2beb178.png,,[12],False,False,,3.0,2.0,,,,,,,,,,,,druid
606,1,606-timber-wolf,3.0,[],,4,1635,2,Malcolm Davis,1,Timber Wolf,Your other Beasts have +1 Attack.,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/1248348a7b7149a8a3e251ccffe48b80a016b3c1983e62c0abe9e1becb554689.png,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/12ab70f82e120bdc06412ce151b78d268306305080b7b87caa4284e617e7ec39.png,Other beasts totally dig hanging out with timber wolves.,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/16cb028f301afce64f6a96a310aa1aade09dd24c8c129d170c7fb1defe4bf6a6.png,,,False,False,[68428],2.0,1.0,20.0,,,,,,,,,,,hunter
120805,1,120805-time-admral-hooktail,7.0,[],,4,1957,5,Ivan Fomin,5,Time Adm'ral Hooktail,<b>Battlecry:</b> Summon a 0/8 Chest for your opponent. <i>It's FULL of Coins!</i>,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/14f01183fa8e5ab7886297c34ef0b2342417084c8d498c9946d6641f22e0b311.png,,A pirate dragon's favorite workout? Treasure chest day.,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/9d8aade331febec772d86bc7d8cd48b3220b52eacc169d99fdf9db64d45539bf.png,"[120806, 1746]",[8],False,False,,6.0,4.0,23.0,[24],,,,,,,,,,rogue
120506,1,120506-time-machine,12.0,[],,4,1957,1,Brian Despain,6,Time Machine,<b>Taunt</b> <b>Deathrattle:</b> Get a random <b>Rewind</b> card.,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/3f6363f38d50b8ead343fb733dc7c721eb8ab5bec7365e15b43a8efa2ce7ae7a.png,,"Doc, you made a time machine... out of a refrigerator?",https://d15f34w2p8l1cc.cloudfront.net/hearthstone/26274570bb49d7cc788a9d59c0b5d9d6ff9b1724ddd6a1d4d21ba6a5f623741c.png,,"[1, 12, 344]",False,False,,6.0,6.0,17.0,,,,,,,,,,,neutral
49999,1,49999-time-out,5.0,[],,5,1129,1,Arthur Bozonnet,3,Time Out!,Your hero is <b>Immune</b> until your next turn.,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/b6e6d6bef412c7b8f9188bf9e9b56928c0cdf24a3dc72576782c46921a59409f.png,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/082f9f5b7ba2d71f66f2582fab6673a7f3134ad6d411ff790631bdc2d8a760d0.png,Highly effective against 3 year olds.,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/534d61d4003a0e45651ab8caf3c9ecd1e61d2022d4105fecac490c99f451d235.png,,[17],False,False,,,,,,,,,,,,,,,paladin
55245,1,55245-time-rip,6.0,[],,5,1347,3,Arthur Bozonnet,5,Time Rip,Destroy a minion. <b>Invoke</b> Galakrond.,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/bd569256ba5b971919a0cfc5bab7048ba80b6dc063885ae31578669a2f0d2d31.png,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/a2bae58ae77d1e3d323e2a8f1c6b3b91b3b24572423762a8fd4e48fbecc54937.png,"""It's time. R.I.P.""",https://d15f34w2p8l1cc.cloudfront.net/hearthstone/e8143efbb3af8935276dc4b560716492d4b3f2db8dfe6a2d7dfada5f71c105c4.png,"[55810, 57416, 57417, 57418, 55819]",[79],False,False,,,,,,,,,,,,,,,priest
120955,1,120955-time-skipper,12.0,[],,4,1957,1,Kati Sarin,4,Time Skipper,"At the end of each player's turn, give them a Coin.",https://d15f34w2p8l1cc.cloudfront.net/hearthstone/1267db198e4100724af824f0ecc31be597325ac946ac300ed801215b82a1afe0.png,,"Eh, I'm fast forwarding this century, I don't think anything interesting happens.",https://d15f34w2p8l1cc.cloudfront.net/hearthstone/beb95ef20012de8b933c65d663a3c45c5e0bdbd92b8e31931bd80d75e96d9e7d.png,[1746],,False,False,,4.0,3.0,23.0,,,,,,,,,,,neutral
120993,1,120993-time-lost-glaive,14.0,[],,7,1957,1,Daniil Kudriavtsev,1,Time-Lost Glaive,<b>Deathrattle:</b> Get a random Demon from the past.,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/6bd0b7ba5803c3fc852547d764399590c69e58d050b088302ae7620543348afe.png,,"Oh, that's when I left it!",https://d15f34w2p8l1cc.cloudfront.net/hearthstone/4bc561a89dd655f2c78a9525490878dc43964327a9483fd045af0d35660687c6.png,,[12],False,False,,2.0,2.0,,,,,,,,,,,,demonhunter
97575,1,97575-time-lost-protodrake,12.0,[],,4,1858,1,L. Lullabi & K. Turovec,4,Time-Lost Protodrake,"<b>Taunt</b> When you draw this, add a random Dragon to your hand.",https://d15f34w2p8l1cc.cloudfront.net/hearthstone/a8176257c8e6c66551a92b192e2e17047301601183ff88eef75aa8de47d2038f.png,,"Weird way to say ""late"" but ok.",https://d15f34w2p8l1cc.cloudfront.net/hearthstone/d661a751296925c1b0d700040a1fbc46b1d35a9f79ed22f1dbfd047db4ca93e3.png,,"[1, 72]",False,False,,5.0,4.0,24.0,,,,,,,,,,,neutral
102552,1,102552-time-lost-raptor,3.0,[],,4,1898,3,Todd Harris,2,Time-Lost Raptor,<b>Echo</b> <b>Battlecry:</b> <b>Adapt</b> your Time-Lost Raptors.,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/abd524be5f84a40a39ad0a426836f7b875873ea8765069474b1eccf46f2dc351.png,,Much of his time lost no-lifeing Diablo IV.,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/2a75bf04ab92a042ba32b84f10725a4a096c28c2d61b011d4b7d6a5422769b12.png,,"[8, 34, 52]",False,False,,1.0,1.0,20.0,,,,,,,,,,,hunter
121174,1,121174-time-twisted-seer,,"[4, 10]",,4,1957,1,Zoltan Boros,1,Time-Twisted Seer,Has <b>Spell Damage +2</b> while damaged.,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/34ded8cfdfbd167297900049f4a6d4761e2d5711c3f2e0133198111884d39996.png,,They should really get some glasses for that.,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/c6c7ce387e110b7e9d144ca2c4248b51b519aaf8f462f827abfd2cff01317684.png,,[2],False,False,,3.0,1.0,24.0,,,,,,,,,,,
102578,1,102578-timeless-blessing,5.0,[],5.0,5,1898,3,Mooncolony,4,Timeless Blessing,"Give four random minions in your hand +4/+4, +3/+3, +2/+2, and +1/+1.",https://d15f34w2p8l1cc.cloudfront.net/hearthstone/77380659c047766226c1fe1f9ce2cd6e0d3cd3db38eefa1899a40b7932411e71.png,,"To defeat the combined power of Murozond and C'Thun, Nozdormu would need heroes of Azeroth's past, present, and future.",https://d15f34w2p8l1cc.cloudfront.net/hearthstone/b740ce3cb1b40d2dcdc6998192c6d6092df3e7d86b9ba492f8c31d4acda7ad73.png,,,False,False,,,,,,,,,,,,,,,paladin
120977,1,120977-timeless-causality,12.0,[],,4,1957,4,Stefan Bogdasarov,2,Timeless Causality,<b>Battlecry:</b> Reverse the order of your deck.,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/5c32732fbd828ece304c83b3348a4735f80edb0960259264aa670587714e7cef.png,,Never confuse Timeless Correlation with Timeless Causality.,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/06478a380afec1d03cb8b7910053dbd1077bff4375a79181dd321383c14b8f1f.png,,[8],False,False,,2.0,3.0,18.0,,,,,,,,,,,neutral
102685,1,102685-timeline-accelerator,12.0,[],,4,1898,1,Jaemin Kim,3,Timeline Accelerator,<b>Battlecry:</b> Draw a Mech. It costs (2) less.,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/ada4b15ce7d13eaf000bc1bec4076b021849e10cadf368a3891b235a896af20d.png,,"The future is NOW! No wait, NOW!",https://d15f34w2p8l1cc.cloudfront.net/hearthstone/abaf513858e13a2a98d333696735bd86f11ff28a41697015e30a7bfa803230ea.png,,[8],False,False,,2.0,2.0,17.0,,,,,,,,,,,neutral
119741,1,119741-timelooper-toki,4.0,[],,4,1957,5,Patrik Bjorkstrom,3,Timelooper Toki,"<b>Battlecry:</b> Get 3 random spells from the past. When you play ALL 3, get another Timelooper Toki.",https://d15f34w2p8l1cc.cloudfront.net/hearthstone/aa3587cbda3ee2cd2ccd1812fef8f359686d6bc25845f1a95db46a67a7f64cd8.png,,Well this loop's a wash. Let's meditate until the next one.,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/bb8b5110c048ffbccc9ecc0aa89fe12e26900e50775c1facb476ba8a1447f60d.png,,[8],False,False,,3.0,3.0,,,,,,,,,,,,mage
120981,1,120981-timelord-nozdormu,12.0,[],,4,1957,5,Stefan Bogdasarov,3,Timelord Nozdormu,"<b>Dormant</b> for 5 turns. <b>Rush</b>. After you play a card from the newest expansion, awaken 1 turn sooner.",https://d15f34w2p8l1cc.cloudfront.net/hearthstone/f1ee2c73a850a13421835020e012685e6d18b738d55cb93e33483e640d1854d8.png,,"We tried <b>Dormant</b> for 15 seconds, but that was a bit too quick.",https://d15f34w2p8l1cc.cloudfront.net/hearthstone/f30a0920ea0921a6a008d934b0e7a0cb7de83db41fa66fdf820a7f2d2371ba5e.png,,[53],False,False,,8.0,8.0,24.0,,,,,,,,,,,neutral
120389,1,120389-timestop,1.0,[],3.0,5,1957,1,Brian Adriel,2,Timestop,Deal 3 damage. <b>Freeze</b> two random enemy minions.,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/c463bb0d9275759af2d14dcf4f55faa5dc5165c5c670c7c7e4a8bc97a6be8313.png,,A broken clock is right twice an eternity.,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/06649382d8f05b603e0a7217baf02314c08077f8f8b597211359f400876ece58.png,,[10],False,False,,,,,,"{'blood': 0, 'frost': 2, 'unholy': 0}",,,,,,,,,deathknight
119432,1,119432-timethief-rafaam,9.0,[],,4,1957,5,Alex Horley Orlandelli,10,Timethief Rafaam,"<b>Fabled+</b>. Your deck size is 40, but has 10 Rafaams! <b>Battlecry:</b> If you played the rest, destroy the enemy hero. <i>( left!)</i> <i>(Ready!)</i>",https://d15f34w2p8l1cc.cloudfront.net/hearthstone/f792c4face923e7528859a9370385c44557ac34205e146aa902f327eb6a55bf1.png,,Timethief Rafaam has recruited himself from every universe to RULE ALL OF TIME! Murozond is just a temporary obstacle…,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/696363dfb0adcfb418f65d02290ed6fab90b8c1b3d400a56f6951f963df89b40.png,"[119433, 119434, 119441, 119443, 119444, 119445, 119446, 119447, 119450, 119562]","[8, 357]",False,False,,10.0,10.0,,,,,,1.0,,,40.0,"[119433, 119434, 119447, 119441, 119443, 119445, 119444, 119446, 119450]",,warlock
83089,1,83089-timewarden,5.0,[],,4,1776,4,L. Lullabi & K. Turovec,3,Timewarden,"<b>Battlecry:</b> Until the end of your next turn, Dragons you summon gain <b>Taunt</b> and <b>Divine Shield</b>.",https://d15f34w2p8l1cc.cloudfront.net/hearthstone/77f31c33ea0800fcf7621162196b90755a4e4f646796d5c9ac31be86206dd9a9.png,,"When are we getting the Silver, Gold, and Diamond dragonflight?",https://d15f34w2p8l1cc.cloudfront.net/hearthstone/2b7906194591b2f66f0da886a81ca854ae3ef7f7403da9aae537843d8763de34.png,,"[1, 3, 8]",False,False,,4.0,3.0,24.0,,,,,,,,,,,paladin
120988,1,120988-timeway-warden,14.0,[],,4,1957,4,BOSi Studio,4,Timeway Warden,"<b>Battlecry:</b> Imprison an enemy minion. It goes <b>Dormant</b> for 10,000 turns. <b>Deathrattle:</b> Awaken it.",https://d15f34w2p8l1cc.cloudfront.net/hearthstone/1ddcdb90c3088a3f87688265db1240b30008561e8e09b91aa04a61ddfe74be35.png,,You can get some turns reduced for good behavior.,https://d15f34w2p8l1cc.cloudfront.net/hearthstone/87bfbea631c44997d848dd3ce9e8e4a50f54fe5f08d07a8fc98c50eecd340e43.png,,"[8, 12]",False,False,,6.0,2.0,,,,,,,,,,,,demonhunter
103529,1,103529-timewinder-zarimi,6.0,[],,4,1897,5,Forrest Imel,5,Timewinder Zarimi,"<b>Battlecry:</b> Once per game, if you've played 8 other Dragons, take an extra turn. <i>( left!)</i> <i>(Ready!)</i>",https://d15f34w2p8l1cc.cloudfront.net/hearthstone/fcb8fb93d053a2a01c596c9fd051be1a629dea0e136e9bf00386937ef25fc034.png,,"With how generous Whizbang's return policy is, Zarimi has never been busier.",https://d15f34w2p8l1cc.cloudfront.net/hearthstone/3df0d82a945ac7a8f4bb2fd4223b2ec74764e2b126e27db92724e4f1b05a5517.png,,[8],False,False,,6.0,4.0,24.0,,,,,,,,,,,priest
